0.54123443,0.51344794,0.5250139,0.5967761,0.45337182,0.6143873,0.48864946,0.44926718,0.7298305,0.6892759,0.5244763,0.48103917,0.4167333,0.51313794,0.42277357,0.80286616,0.9173254,0.28938225,0.32697943,0.91560256,0.31621936,5.854780634561152,1.4752652182348935,0.06492279469966888,2.802879488497062,0.27267525891004696,good
0.5375349,0.46218443,0.55051523,0.58941084,0.41169956,0.62750316,0.4908671,0.41480362,0.6930869,0.67583364,0.49287078,0.31889045,0.41454396,0.5070082,0.37479958,0.86368424,0.6747765,0.12375692,0.30465287,0.9315287,0.20952919,5.66172647158038,17.653467287566787,0.08416855335235596,2.6371118333252,0.26150473214148995,good
0.5151453,0.45199728,0.51549244,0.5767059,0.40252137,0.7091396,0.47335136,0.40985844,0.65050447,0.6816582,0.49321735,0.39863926,0.41691267,0.49600756,0.38086382,0.8182572,0.9287395,0.26393732,0.3090648,0.92458695,0.27236477,9.72407064311382,356.60190049126277,0.06366100907325745,3.4713718821355597,0.26475380396520876,good
0.5740316,0.4730278,0.5657769,0.6250652,0.42830348,0.5796135,0.51679605,0.42026374,0.52419555,0.6922771,0.5294232,0.4002463,0.4229893,0.5100167,0.39946666,0.81284565,0.9198366,0.25455326,0.30825043,0.9142638,0.29045928,2.406136281431074,2.7130925335385276,0.06054803729057312,3.073580532955733,0.2696808200891624,good
0.48391715,0.4464837,0.4491355,0.56714153,0.3491571,0.505605,0.4294299,0.36237988,0.62941635,0.70993096,0.40517816,0.49700144,0.36921713,0.42069378,0.4535453,0.8641687,0.86003876,0.30690607,0.25288627,0.85851496,0.60745484,18.320217335400585,355.7739255680128,0.05852748453617096,2.306527840306674,0.34091249077817976,good
0.6450149,0.44038227,0.44563702,0.70329,0.3468357,0.53322905,0.5584336,0.34046605,0.5347715,0.79379404,0.3931079,0.41797888,0.45256007,0.3806428,0.5505018,0.84361005,0.8639262,0.35074776,0.26023987,0.86399627,0.5684049,21.977774697305378,-358.1059563616451,0.05192495882511139,2.2840717984320733,0.3413620098970215,good
0.5676286,0.45547536,0.52772045,0.637014,0.36538678,0.62952363,0.49763933,0.36711058,0.61530775,0.7363362,0.4221637,0.64287245,0.41474614,0.42560032,0.4458952,0.83561724,0.8643594,0.35291195,0.258218,0.8610693,0.5304719,5.0897603757500605,359.22368162345754,0.046917617321014404,2.1963641386627524,0.32160036489184846,good
0.50123835,0.45845193,0.44443145,0.5831445,0.36271766,0.45327997,0.4406636,0.3861393,0.43174705,0.70475614,0.42799166,0.4342775,0.3830021,0.45224237,0.46395147,0.8343011,0.8542184,0.35324252,0.25465718,0.8601108,0.5430902,11.044068263368302,-6.591611434215387,0.04447914659976959,2.1046629872377984,0.32226769287859147,good
0.55513024,0.37024766,0.5659829,0.61594856,0.3093098,0.60392445,0.4967924,0.3158707,0.54124624,0.71695715,0.40668538,0.44256362,0.41898605,0.42379433,0.49584937,0.8407876,0.8454482,0.36873063,0.2568728,0.8628124,0.56812525,2.5163848301964293,-1.0870752661715835,0.048830196261405945,3.043548751196909,0.2982472615037965,good
0.53063554,0.43489692,0.57176334,0.5974647,0.3601042,0.4786492,0.4723061,0.3690516,0.56932753,0.6974802,0.4273736,0.4832959,0.40298098,0.44294667,0.5650089,0.83623946,0.8650084,0.39234814,0.26138073,0.87387025,0.5746713,3.4839446558349607,-2.406643811774942,0.048810094594955444,2.6042563214377874,0.29473073764670443,good
0.61570317,0.41515544,0.48621166,0.6716015,0.3582299,0.69024193,0.5445341,0.34155807,0.41143194,0.72722024,0.41360673,0.46824878,0.44694766,0.40626854,0.5479549,0.8190361,0.8746067,0.35815558,0.2626052,0.87236136,0.5716169,15.485533566755251,5.446608814434067,0.0408206582069397,2.7553659692321624,0.280326604939802,good
0.5035987,0.456511,0.45149952,0.5638047,0.3880384,0.51461744,0.4428617,0.379164,0.5263698,0.6500926,0.4465651,0.48912877,0.36201692,0.44641963,0.54177296,0.7655581,0.89565325,0.37043056,0.21279272,0.8931981,0.47309938,3.036836120941601,2.9590864652798263,0.010824576020240784,2.7141372808088597,0.2880757061598345,good
0.47868776,0.5167989,0.472607,0.53983676,0.4425047,0.29273102,0.40715188,0.4442629,0.31672123,0.62356883,0.494332,0.42479363,0.35198736,0.50663155,0.5208917,0.75351197,0.8975343,0.4359908,0.21833561,0.89684814,0.5216075,2.0699931538494667,359.3755095508669,0.01407621055841446,2.1507490446234,0.2717380908376437,good
0.4948176,0.48892757,0.5835587,0.5675928,0.38883775,0.6177882,0.4211456,0.3935762,0.56043375,0.66796505,0.44442394,0.51620555,0.3415062,0.4519365,0.4543481,0.8086176,0.88858783,0.38997546,0.18262504,0.8772581,0.45406896,0.999501598420693,357.8321843185585,0.004378683865070343,2.017181986397374,0.3265074608681923,good
0.54490256,0.42289367,0.52351534,0.59729064,0.34925583,0.53505254,0.46932185,0.33890778,0.41230783,0.6632304,0.41096264,0.39171368,0.36610535,0.40483165,0.52321035,0.7801248,0.8817121,0.36171445,0.18104823,0.8837493,0.5065987,13.643229699762315,-356.38325180723496,0.01941349357366562,2.7364502476317796,0.29716064989278784,good
0.58481747,0.42166895,0.4379255,0.6240011,0.35558027,0.3560956,0.5131647,0.35017702,0.37136865,0.6679152,0.39695683,0.27928823,0.39022183,0.39986056,0.46240863,0.74363846,0.8771652,0.28337982,0.1799847,0.9049503,0.376104,25.42614907261668,-355.7887470426549,0.03818842023611069,3.3622848954520763,0.27770193035084584,good
0.42417675,0.46317956,0.4849254,0.48853505,0.3863869,0.46246916,0.37175757,0.40454537,0.45992228,0.60619026,0.44342402,0.44989613,0.32847464,0.47072566,0.382141,0.76830715,0.8816932,0.36553457,0.23017044,0.8963138,0.39873478,15.619338883649931,-5.4845752539063914,0.0007612034678459167,2.790451672090812,0.278469465907359,good
0.3783386,0.4683249,0.37343767,0.44707277,0.38054273,0.56553304,0.34606767,0.40617377,0.6475336,0.5912964,0.44273978,0.5038904,0.31600538,0.46925265,0.27908152,0.73616415,0.88657665,0.30020398,0.24868698,0.89671403,0.37642735,23.143394489559796,-9.882102906659947,0.007574431598186493,3.2811938570700447,0.2760082091761637,good
0.43591723,0.4556847,0.536232,0.4993253,0.37824276,0.47664088,0.38217086,0.39550418,0.5806459,0.6066983,0.44972205,0.40791053,0.32904115,0.48540708,0.4164755,0.7653085,0.883266,0.42261413,0.22269207,0.888578,0.4859169,12.560782054426923,-5.8851698690457,0.005999714136123657,2.7816289748289855,0.27894403864977135,good
0.49358833,0.5178104,0.56996286,0.5511149,0.44169575,0.43638498,0.43374354,0.44656244,0.36925715,0.6329205,0.48665103,0.54013574,0.36204326,0.49496552,0.46644744,0.7613686,0.9014177,0.43845215,0.22674769,0.90121627,0.5033637,0.1401344980976944,358.202600482597,0.005941867828369141,2.4494159195790326,0.27094901056809195,good
0.5857798,0.48831216,0.4891694,0.6282879,0.41722834,0.59477365,0.5090472,0.4096881,0.48536277,0.6788693,0.45376801,0.38181654,0.3984786,0.45674038,0.44437313,0.750595,0.8978849,0.386583,0.23775369,0.8974413,0.35617805,21.227190850099106,2.67814645860513,0.005825668573379517,2.6838873203789224,0.2803995715245783,good
0.5475616,0.47423884,0.4588248,0.6126282,0.37719187,0.5525453,0.47260395,0.3702246,0.524607,0.6937031,0.42755768,0.4835041,0.36068532,0.42790553,0.5298333,0.8002405,0.8867487,0.4122569,0.16546923,0.8884671,0.45248744,16.096534530071864,-357.74648526805726,0.017145127058029175,2.260230019712674,0.3330178984697405,good
0.50972426,0.43804112,0.44147527,0.5772424,0.35798857,0.4112863,0.4467069,0.35885257,0.5215565,0.66562086,0.42370716,0.4259203,0.35950974,0.42503676,0.54719806,0.78814447,0.8844595,0.46228668,0.17939013,0.88681,0.5523616,5.924926945094256,-0.11850176061985,0.016232699155807495,2.579322526978167,0.30611275139535477,good
0.49151152,0.43225113,0.60648596,0.549754,0.35261253,0.5991377,0.42664325,0.3550781,0.50392556,0.6463318,0.44488856,0.41878024,0.35176617,0.4482171,0.39891225,0.78299665,0.89009714,0.4040642,0.18667462,0.8877318,0.5121262,1.253187016982281,358.9690049161788,0.015164360404014587,2.7822417257501355,0.29457619614983777,good
0.5575768,0.4144392,0.39419812,0.6113435,0.35381874,0.45032343,0.48682594,0.34318373,0.5318404,0.6773442,0.42124343,0.4736724,0.3845137,0.40596688,0.50955707,0.7883678,0.88906556,0.37556878,0.20725441,0.88809896,0.48696816,11.946439090137076,3.593729374012257,0.0021888911724090576,2.8900106165724577,0.2930545551793625,good
0.3951429,0.50394195,0.4925641,0.468973,0.41720656,0.5154066,0.34153637,0.43681303,0.5877732,0.5783576,0.4712783,0.42304918,0.29224607,0.49029893,0.42479604,0.7613619,0.8849574,0.3882455,0.21135813,0.9047418,0.4331396,21.32893565119042,-5.036836631905989,0.013639986515045166,2.393497297803795,0.28646691965555704,good
0.50043064,0.53408384,0.45281538,0.56737274,0.44982547,0.5010766,0.42957243,0.45188192,0.5215906,0.6487525,0.48810297,0.49602947,0.34580436,0.49131227,0.51180863,0.78592706,0.9076478,0.40310007,0.19643731,0.88811904,0.5778922,1.3610434314219617,357.93545311276563,0.008817814290523529,1.9810498619564554,0.3029577087798658,good
0.33916265,0.3404469,0.43044254,0.41955587,0.2726306,0.46656257,0.29479474,0.2744346,0.43805686,0.52289844,0.36918724,0.519645,0.23602289,0.33867028,0.6406952,0.68969655,0.84137535,0.6001451,0.08825998,0.8378667,0.59542155,9.69359294688779,359.12798436446934,0.1110217347741127,3.0270495104892725,0.2877871198335988,good
0.31779286,0.35985523,0.4457714,0.39657533,0.2761192,0.40064296,0.27037504,0.28261507,0.49652258,0.5145993,0.37970427,0.5354959,0.21699344,0.34316695,0.5169214,0.6959994,0.8469996,0.577487,0.089460425,0.83627367,0.6121743,15.463975242128939,357.0293627283256,0.10727009549736977,2.9219435546099692,0.2988648320682812,good
0.3275094,0.35120228,0.46405956,0.4040851,0.2841221,0.4062418,0.27964184,0.28188905,0.6661757,0.52365464,0.37852222,0.42734426,0.22624967,0.34058106,0.49101418,0.68801326,0.8398885,0.6089778,0.087644614,0.83793783,0.5768057,11.845934927450827,0.6314355404825843,0.11217106506228447,2.978785137551005,0.29876320961597497,good
0.4114508,0.33122805,0.35881522,0.47918317,0.2841229,0.38327655,0.3454641,0.26062673,0.59769577,0.5516651,0.34286726,0.51553243,0.2595137,0.32463026,0.63050866,0.6751047,0.84548545,0.6199925,0.07148849,0.83492655,0.49591792,6.477084776212806,6.755797420381732,0.1267034150660038,2.8443732638301205,0.2924714237490572,good
0.20238492,0.34974676,0.4134463,0.29285356,0.26640368,0.42068368,0.18621835,0.2819323,0.45702118,0.45565218,0.34892693,0.40004578,0.17954224,0.32006556,0.21191263,0.6922679,0.84728545,0.59362525,0.099633485,0.8578787,0.5279364,30.984712424134628,-5.464946415009392,0.10404931008815765,3.9517450393517364,0.15,good
0.326243,0.30659792,0.45631662,0.4062325,0.24584262,0.64838314,0.2865911,0.2554437,0.5455544,0.5208647,0.3859805,0.45389813,0.2283429,0.34541833,0.3856712,0.6771916,0.8442146,0.5532943,0.076777264,0.84101427,0.531967,8.967949148560123,356.32667019652314,0.12301556020975113,3.3806867726875636,0.2940994551255028,good
0.31605977,0.42520437,0.43681383,0.3894502,0.32664987,0.4756554,0.2550093,0.33220902,0.63324225,0.51336926,0.38308576,0.5154065,0.194003,0.37867096,0.5843556,0.6840425,0.84921104,0.64751196,0.08480656,0.83650404,0.56469905,17.294269109043384,357.31252406018143,0.11557546257972717,2.3836448005549973,0.3193834251561291,good
0.43275148,0.45105076,0.61234313,0.49510354,0.37553,0.46175343,0.37714553,0.3764777,0.5435405,0.5834477,0.4467266,0.52279466,0.29947254,0.4578495,0.6553391,0.6804727,0.9127012,0.35553002,0.13415377,0.9043889,0.37697068,4.68241868925918,359.0009735778087,0.09268677979707718,2.916768012818344,0.2840976596472057,good
0.5277963,0.43174314,0.4448683,0.5707361,0.37263587,0.7131171,0.44991902,0.3565555,0.5741646,0.606132,0.4257052,0.3867066,0.3108981,0.44816524,0.3914731,0.6790466,0.90390974,0.33829585,0.14604168,0.91434604,0.3465229,22.84630004644346,-353.45813395324933,0.0874558761715889,3.097832300231058,0.29571404493673914,good
0.54678416,0.42127112,0.53933716,0.61325336,0.31964585,0.52149737,0.4581978,0.30369994,0.48336372,0.6982533,0.3876195,0.48484668,0.31772575,0.35590976,0.6938524,0.7688997,0.87004626,0.42343634,0.11678866,0.833688,0.52155924,21.95828897610511,2.0160051544915314,0.057155828922986984,2.1815196956732255,0.3812699776366746,good
0.35201818,0.42170033,0.45973998,0.44005483,0.32142484,0.5219585,0.28559548,0.3271416,0.549692,0.58433217,0.34992978,0.46856433,0.21736929,0.3666791,0.5518209,0.76432383,0.84054863,0.4144248,0.11572936,0.8355132,0.5723614,22.1786066681359,358.07634222160647,0.05997340381145477,2.0995088748921327,0.3671778300223762,good
0.47519398,0.36953068,0.5816809,0.5404537,0.29431325,0.33866632,0.41095465,0.28305718,0.5084368,0.6375167,0.37891853,0.6407044,0.32306588,0.36702248,0.58144724,0.7636405,0.8630839,0.496094,0.13349167,0.8473047,0.5517379,4.236173293004427,2.653932297028428,0.051433905959129333,2.8142772326476617,0.31457734908464635,good
0.42255256,0.3619662,0.4647374,0.4938289,0.27930006,0.30739793,0.36838222,0.2924995,0.57204247,0.6103737,0.36901164,0.54322493,0.29930782,0.38087434,0.70122695,0.76118135,0.8550521,0.39953053,0.13248333,0.8557857,0.5078708,4.661503119841171,-4.461985195205286,0.05316765606403351,2.9473530571971507,0.3111930617317039,good
0.48859894,0.35037524,0.5222038,0.5500967,0.28870526,0.5292462,0.41811332,0.2781571,0.371463,0.6314126,0.36665618,0.5108742,0.31797796,0.36855614,0.56594163,0.74114406,0.8459144,0.46154764,0.12397663,0.84817106,0.5472337,10.97856605177087,-356.41265119454437,0.06743965297937393,2.848975280195761,0.3134378995851054,good
0.5480694,0.36119303,0.5648562,0.5936648,0.29226518,0.55064106,0.46489632,0.2670337,0.38561374,0.641657,0.34686887,0.45084944,0.32767472,0.36352527,0.56007504,0.7185253,0.86747307,0.36109382,0.12202983,0.8559203,0.43762046,22.428751666317268,7.528045264273429,0.07972243800759315,3.046709327237372,0.31423069312618995,good
0.39969736,0.4446098,0.3951555,0.45546904,0.37892294,0.40651017,0.34373,0.38132474,0.48998177,0.551539,0.4556474,0.49515408,0.2841128,0.46172205,0.52189994,0.7120521,0.89277864,0.38424563,0.14764224,0.8949852,0.40592885,6.205890037946062,-0.7555892164119551,0.07015282660722733,3.0271990923204517,0.2674649986611528,good
0.40168145,0.39156175,0.38343164,0.46863258,0.33149868,0.5788672,0.34854016,0.34571287,0.73882353,0.5783482,0.4341715,0.41997638,0.29649973,0.4415312,0.61286134,0.7215879,0.88190454,0.37407044,0.14398484,0.8880914,0.43473634,5.503819906390277,-4.61259510952899,0.06721363216638565,3.0803555594580403,0.28190253541933485,good
0.34712476,0.3872294,0.43930724,0.41984588,0.31220728,0.38649595,0.31217214,0.34123793,0.65098834,0.56106836,0.39022195,0.40641075,0.2880586,0.40773213,0.26615053,0.7439227,0.862892,0.30451843,0.16416553,0.8934406,0.36686704,17.215436428960984,-9.16867921726324,0.04595588147640228,3.49022794764605,0.2733254253085517,good
0.4249774,0.39531574,0.44082022,0.48741966,0.3273081,0.6189448,0.36632073,0.32806358,0.62944627,0.5859547,0.3907755,0.60149646,0.29927343,0.4070115,0.66656935,0.7393544,0.86223716,0.4135449,0.14204858,0.893412,0.45723662,0.8702725074232234,1.973577336419712,0.059298522770404816,2.9911007366322173,0.28693979166935907,good
0.5469457,0.41669554,0.49187618,0.5778424,0.36209822,0.40103698,0.4837645,0.34595752,0.4130475,0.5941822,0.39592376,0.20514722,0.3299574,0.42233446,0.414603,0.6865085,0.899407,0.31082514,0.1459982,0.9041284,0.4542308,23.44246204184209,-352.29237394614705,0.08374666422605515,4.075406919946774,0.15,good
0.44347313,0.6142326,0.21919155,0.52548766,0.5109854,0.5011278,0.35268205,0.4887425,0.42030668,0.6496911,0.49636707,0.32579878,0.2556159,0.4377352,0.43891355,0.80150837,0.9063929,0.25827795,0.13398893,0.8995246,0.40896088,12.63155178670614,5.0719453216951385,0.032251350581645966,1.2551256101178907,0.3965210951306536,bad
0.32205036,0.5105463,0.3139064,0.41436276,0.4157902,0.4210002,0.26284534,0.41353673,0.6512366,0.5988847,0.44310558,0.4640786,0.19925599,0.41755638,0.30346775,0.7870236,0.9093685,0.24232496,0.13122857,0.8978774,0.3765222,34.665782506402984,-0.11384683547826599,0.04087391495704651,2.145607953102371,0.4000878495248985,bad
0.68428916,0.70371723,0.33005822,0.75680345,0.58808845,0.48884952,0.6027541,0.5775502,0.51198214,0.8263691,0.5146403,0.28138563,0.42085856,0.49539,0.507591,0.77740467,0.88565665,0.26395577,0.15335353,0.88575095,0.27545342,78.65711993416784,-357.05644461905365,0.03462090343236923,1.6724262684508782,0.40576748176631583,bad
0.45130485,0.59389406,0.36043265,0.5316911,0.48873538,0.4741431,0.36724508,0.46452448,0.50516105,0.651228,0.44673064,0.24296671,0.26138315,0.3905729,0.3752392,0.8216373,0.8823431,0.24251658,0.12633346,0.87374514,0.42038447,11.79844492852908,5.7697257321570765,0.02601463347673416,1.2953877277757508,0.15,bad
0.4722936,0.41800863,0.3813105,0.54400384,0.3630829,0.4312411,0.41232595,0.34870407,0.41182318,0.627787,0.4839231,0.55650103,0.31623992,0.481503,0.5735235,0.7200615,0.8979294,0.4042788,0.20001867,0.905725,0.30560225,3.1182407855767735,-354.67392214367106,0.039959922432899475,2.748063713512175,0.31155235800487463,bad
0.55640185,0.4096833,0.5582124,0.63634896,0.36855295,0.46060625,0.48871276,0.34006405,0.37033734,0.69316715,0.4431718,0.4957191,0.355126,0.44277546,0.48849112,0.7743723,0.91362154,0.20270468,0.1611801,0.92425364,0.2630149,17.604995482058357,-351.01999072557464,0.032223813235759735,2.6283896442760946,0.3380412872260074,bad
0.48040724,0.53683573,0.3589149,0.5525999,0.4643528,0.63515115,0.4039185,0.44121152,0.4163124,0.63694364,0.5262198,0.5578011,0.27975887,0.49896798,0.62093174,0.69635034,0.92601717,0.28635475,0.074210346,0.88553697,0.2415054,24.18209927994461,3.8643535927467196,0.11471965909004211,1.9547002508377527,0.3577690668353723,bad
0.5324453,0.48498532,0.32203782,0.59485495,0.42119962,0.60003304,0.4583994,0.39530307,0.5230882,0.6642203,0.47384015,0.41150275,0.31967744,0.4708205,0.5506959,0.67622584,0.9297461,0.2510035,0.15885095,0.9061557,0.28636652,23.4384474372238,6.1421918079237745,0.08246160298585892,2.499114950186935,0.34455027440356245,bad
0.39057544,0.5529233,0.6059904,0.45505443,0.46865487,0.36137316,0.32879433,0.4677219,0.55824673,0.5397243,0.5426793,0.41738093,0.24479584,0.52547544,0.59394884,0.62179095,0.92792475,0.38855493,0.13045458,0.9009666,0.48581252,1.8740799111448894,-2.038883112748359,0.12387723475694656,2.1505012189906805,0.29521055764714166,bad
0.45350394,0.5567608,0.36563388,0.51782453,0.47747138,0.5012393,0.36720592,0.44173285,0.4841176,0.60452676,0.50159824,0.4341655,0.2508437,0.4467969,0.5631752,0.66698474,0.8885943,0.28442606,0.030725367,0.8040661,0.2844186,34.158720426666264,4.400542129104401,0.15114494785666466,1.5758094947906984,0.3560631909021618,bad
0.57902884,0.5918134,0.40314472,0.6532799,0.49109837,0.3924453,0.49323648,0.45059875,0.67221606,0.7720904,0.509856,0.4339263,0.37506685,0.40749216,0.5106963,0.86540794,0.8585768,0.32106823,0.21241263,0.83149385,0.67590475,21.738804278346507,8.964703160706454,0.038910284638404846,1.1915726676360636,0.4043782335763798,bad
0.6720424,0.5518219,0.6199044,0.7143829,0.48275182,0.66584337,0.5822692,0.4605066,0.36234453,0.76710755,0.51616526,0.336512,0.4434747,0.5081241,0.659726,0.8107668,0.9450538,0.22515,0.23848726,0.93445826,0.29200852,34.13782906279555,6.401915319979804,0.024627037346363068,2.4493661762332466,0.32368902360386154,bad
0.6275532,0.55464613,0.3093712,0.6857792,0.49438885,0.5503521,0.54643893,0.4820822,0.4243768,0.7588443,0.57089543,0.49296314,0.4375799,0.56317145,0.5267743,0.7965213,0.9369839,0.23212689,0.2832004,0.9201451,0.283448,22.62408494742185,2.3804271539695208,0.039860859513282776,2.1041087691127878,0.3213166408879299,bad
0.60319644,0.5181242,0.39280623,0.669781,0.45272937,0.47293183,0.5200505,0.44689098,0.47514597,0.7646047,0.5425059,0.5095169,0.41380498,0.5222788,0.5461463,0.83638245,0.9226716,0.2431428,0.24394952,0.9227632,0.27397293,16.449575771528743,-358.3182452200439,0.0401659831404686,2.0689809233786485,0.35112757762071933,bad
0.3702628,0.52911675,0.47213992,0.46126568,0.45337325,0.49716333,0.32988378,0.44888908,0.59204173,0.63384926,0.51101285,0.42770487,0.28356156,0.47885165,0.31755224,0.80521566,0.9031859,0.20909163,0.21038684,0.88062435,0.3461067,37.071310895496076,-0.16311481918003837,0.007801249623298645,2.3197867746325103,0.3511172094480769,bad
0.40512353,0.48617786,0.43314168,0.5003258,0.38972175,0.47202957,0.3478188,0.37511885,0.6055232,0.6590256,0.42663163,0.4557579,0.27427897,0.4369029,0.29262477,0.8542717,0.8623268,0.22080883,0.21734415,0.82778424,0.54308057,38.70415686833117,1.7783889730991052,0.035807929933071136,1.9568805505096907,0.3848237531744728,bad
0.37779924,0.4262181,0.39886287,0.4627244,0.34038243,0.58763665,0.3056978,0.32052368,0.5284253,0.5644054,0.44370562,0.36267152,0.19186741,0.4018298,0.59556127,0.63652134,0.8822407,0.40600002,0.026298895,0.8195578,0.35924223,7.30131034742854,1.0129005096567432,0.16858988255262375,2.0406295845809947,0.37385950592094286,bad
0.39269856,0.5036788,0.30889854,0.4833807,0.41146845,0.4829819,0.31731722,0.39028424,0.65475,0.59048325,0.3892875,0.3285968,0.20934796,0.33776814,0.40123352,0.6611361,0.7966433,0.4691231,0.04280504,0.7532731,0.52350414,18.493906607428173,2.453849318376046,0.14802943542599678,1.243817842735644,0.38308891675543344,bad
0.41695875,0.4453796,0.41506755,0.5003298,0.33774084,0.36932686,0.31700134,0.31266907,0.4131947,0.59831434,0.38080233,0.41222945,0.20404534,0.34419566,0.5781696,0.6699434,0.79817015,0.45684743,0.018394828,0.77391624,0.47576833,25.069447154991934,4.257083134617315,0.15583088994026184,1.4415523370641317,0.39522376575781254,bad
0.49000168,0.5501626,0.59636384,0.5603647,0.46224004,0.47185335,0.41001675,0.4470909,0.67119914,0.62593627,0.48701808,0.3421539,0.27569762,0.45071876,0.58025706,0.66644424,0.89807045,0.28156367,0.09248028,0.83616674,0.49288908,32.270515256035694,-0.3029191442550721,0.12053773924708366,1.7387363176473718,0.3512951543325436,bad
0.67165923,0.5105313,0.47872496,0.7151084,0.44961983,0.49394676,0.6043027,0.4010209,0.39164007,0.74968946,0.43197855,0.2717726,0.41321248,0.3412416,0.39130595,0.70775694,0.71601146,0.18689683,0.05565821,0.84160453,0.22745593,73.87000599534443,-333.5720936800804,0.11829242669045925,3.0255947132653147,0.34328986498838526,bad
0.60487413,0.58528095,0.36874864,0.66840994,0.5241094,0.44403043,0.5522652,0.47397706,0.4191241,0.73349476,0.4980766,0.29425633,0.406803,0.35538328,0.4748524,0.6627765,0.82629776,0.20182602,0.02987793,0.78894055,0.27273974,67.58216087262332,15.403425900779714,0.15367276966571808,2.5201512516750504,0.3437743070395807,bad
0.23930514,0.5097003,0.26529723,0.31269562,0.40905318,0.56033945,0.1806443,0.4235511,0.6855712,0.4964084,0.3708667,0.41800746,0.12912491,0.41474563,0.2693879,0.68771917,0.834911,0.36066374,0.09239395,0.79168904,0.43800735,48.60559325385343,352.1759610827023,0.1099434420466423,2.0610154220441936,0.3687549055194522,bad
0.429806,0.6305358,0.34378326,0.51467234,0.5561007,0.37992394,0.36379045,0.5276118,0.75130314,0.6057727,0.55544823,0.36928672,0.2627408,0.46529204,0.42142776,0.7098813,0.83149314,0.41510803,0.09634568,0.76839536,0.5709853,32.43303445024732,3.649566559099571,0.09688650816679001,0.8519734946893567,0.3496325952259379,bad
